channel_title,videoId,title,view_count,comment_count
Khan Academy,AJNDeVt9UOo,How to evaluate an expression with variables | Introduction to algebra | Algebra I | Khan Academy,1437170,63
Khan Academy,pu4tn_Yl4_k,Number Sets,6799,3
Khan Academy,zsnkK43UtfY,Opposite of a given number,32681,6
Khan Academy,QS1LMomm0Gk,Adding fractions with different signs | Fractions | Pre-Algebra | Khan Academy,674224,54
Khan Academy,3O1wcDGXEgA,Adding real numbers with different signs,17783,5
Khan Academy,j3ty_c9Fulg,Adding integers with same sign,17533,1
Khan Academy,uXTRmzXlorI,Identity property of 0 | Arithmetic properties | Pre-Algebra | Khan Academy,182745,14
Khan Academy,5liQvZAC7-Q,Application of addition of real numbers,9217,1
Khan Academy,yeiroTpHFmg,Subtracting real numbers,2753,0
Khan Academy,hrNeFsCBq_8,Dividing real numbers with different signs,11264,2
Khan Academy,T2RQxi76aig,Adding and subtracting real numbers application,11973,2
Khan Academy,jvad-axh3ww,Adding and subtracting real numbers,24617,0
Khan Academy,4ve7OaCnDLs,Multiplying numbers with different signs | Pre-Algebra | Khan Academy,163698,10
Khan Academy,BdDkQJ0rolc,Multiplying real number application,6790,1
Khan Academy,_86K0yQ8BQY,Identity property of 1 (second example) | Arithmetic properties | Pre-Algebra | Khan Academy,83860,13
Khan Academy,gjrGd9TjjnY,Order of operations example: putting it all together | Pre-Algebra | Khan Academy,582565,20
Khan Academy,UeG_EYd-0xw,Commutative property for addition | Arithmetic properties | Pre-Algebra | Khan Academy,235926,27
Khan Academy,fUgkIcx82xY,Associative property for multiplication,19018,5
Khan Academy,uu0Cchc7T14,Distributive property 3,17253,2
Khan Academy,_sJXUM8W4LY,Order of Operations 2 (old),21970,4
Khan Academy,UkfppuS0Plg,Forbes  Names You Need To Know:  Khan Academy,114500,198
Khan Academy,JTpXK2mENH4,2003 AIME II problem 15 (part 3) | Math for fun and glory | Khan Academy,11970,15
Khan Academy,TljVBB7gxbE,2003 AIME II problem 15 (part 2) | Math for fun and glory | Khan Academy,8435,7
Khan Academy,2eLAEMRrR7Q,2003 AIME II problem 15 (part 1) | Math for fun and glory | Khan Academy,15815,3
Khan Academy,Ec-BKdC8vOo,Trig challenge problem: area of a hexagon | Math for fun and glory | Khan Academy,45436,14
Khan Academy,smtrrefmC40,Trig challenge problem: area of a triangle | Khan Academy,55670,17
Khan Academy,Hh3iY4tdkGI,2003 AIME II problem 10 | AIME | Math for fun and glory | Khan Academy,10014,6
Khan Academy,ZSESJ8TeGSI,2003 AIME II problem 9 | AIME | Math for fun and glory | Khan Academy,11247,11
Khan Academy,bbeWLtarzrE,Sum of squares of polynomial roots | Math for fun and glory | Khan Academy,30133,10
Khan Academy,9eWyvWq9CCs,Sum of polynomial roots (proof) | Math for fun and glory | Khan Academy,61866,25
Khan Academy,KD46pC_KFWk,2003 AIME II problem 12 | AIME | Math for fun and glory | Khan Academy,8664,4
Khan Academy,vKMNRcctwL4,2003 AIME II problem 13 | AIME | Math for fun and glory | Khan Academy,8585,14
Khan Academy,ZFN63oTeYzc,2003 AIME II problem 8 | AIME | Math for fun and glory | Khan Academy,33245,13
Khan Academy,jpKjXtywTlQ,2003 AIME II problem 7 | AIME | Math for fun and glory | Khan Academy,51235,9
Khan Academy,_QTFeOvPcbY,Rhombus diagonals | Quadrilaterals | Geometry | Khan Academy,138392,14
Khan Academy,x_aax6LSRtE,Area circumradius formula proof | AIME | Math for fun and glory | Khan Academy,73660,25
Khan Academy,Vc09LURoMQ8,Triangle medians and centroids (2D proof) | Geometry | Khan Academy,70027,16
Khan Academy,l9j26EOvTYc,2003 AIME II problem 6 | AIME | Math for fun and glory | Khan Academy,11182,5
Khan Academy,yXg5CYuCcU4,2003 AIME II problem 5 minor correction | Math for fun and glory | Khan Academy,8690,3
Khan Academy,GiGLhXFBtRg,Triangle medians and centroids | Special properties and parts of triangles | Geometry | Khan Academy,261508,31
Khan Academy,EzE53aPGbrQ,2003 AIME II problem 5 | AIME | Math for fun and glory | Khan Academy,14645,8
Khan Academy,tbQ_7zvRoN4,Sum of factors 2 | AIME | Math for fun and glory | Khan Academy,21425,8
Khan Academy,17st-s5gg10,Sum of factors of 27000 | AIME | Math for fun and glory | Khan Academy,38506,24
Khan Academy,gXnHodHNusg,2003 AIME II problem 4 (part 1) | Math for fun and glory | Khan Academy,25105,11
Khan Academy,wQ34EIfd-5A,2003 AIME II problem 4 (part 2) | Math for fun and glory | Khan Academy,8284,13
Khan Academy,JU67TL2L1CA,2003 AIME II problem 3 | AIME | Math for fun and glory | Khan Academy,36800,11
Khan Academy,4sIuGOxB6hQ,2003 AIME II Problem 2,1319,6
Khan Academy,JPQ8cfOsYxo,2003 AIME II problem 1 | AIME | Math for fun and glory | Khan Academy,127658,19
Khan Academy,fqnPabGV6A4,Simple Differential Equation Example,19968,13
Khan Academy,Y2ed-g8Lpdc,Trigonometric system example | Trig identities and examples | Trigonometry | Khan Academy,45772,4
Khan Academy,A6fbDssPeac,"Series sum example | Sequences, series and induction | Precalculus | Khan Academy",59374,14
Khan Academy,E7OkUomRq1Q,Complex determinant example | Imaginary and complex numbers | Precalculus | Khan Academy,44343,12
Khan Academy,CZdziIlYIfI,Periodic Definite Integral,222027,21
Khan Academy,v8plb6V8BQo,Distance between planes | Vectors and spaces | Linear Algebra | Khan Academy,176537,45
Khan Academy,7rIFO8hct9g,Point distance to plane | Vectors and spaces | Linear Algebra | Khan Academy,284306,49
Khan Academy,gw-4wltP5tY,Normal vector from plane equation | Vectors and spaces | Linear Algebra | Khan Academy,551370,100
Khan Academy,4ES_vbSJ7LU,2010 IIT JEE Paper 1 Problem 50 Hyperbola Eccentricity,12463,7
Khan Academy,c_8QQbVQKU0,Tangent line hyperbola relationship (very optional) | Conic sections | Algebra II | Khan Academy,50074,13
Khan Academy,rndex9FCIdo,IIT JEE Lagrange's Formula,44496,10
Khan Academy,b7JTVLc_aMk,Vector triple product expansion (very optional) | Vectors and spaces | Linear Algebra | Khan Academy,235343,80
Khan Academy,tzR9jUCSniQ,IIT JEE trigonometric maximum | Trig identities and examples | Trigonometry | Khan Academy,54945,20
Khan Academy,EjtjdJZ2x8w,IIT JEE trigonometric constraints | Trig identities and examples | Trigonometry | Khan Academy,35247,9
Khan Academy,rPoqpQcgNv4,IIT JEE circle hyperbola common tangent part 5 | Conic sections | Algebra II | Khan Academy,15833,14
Khan Academy,eGo8C2Jshzs,IIT JEE circle hyperbola common tangent part 4 | Conic sections | Algebra II | Khan Academy,14685,6
Khan Academy,RomnHMWSLoE,IIT JEE circle hyperbola common tangent part 3 | Conic sections | Algebra II | Khan Academy,16590,8
Khan Academy,0imeUgSxR10,IIT JEE circle hyperbola common tangent part 2 | Conic sections | Algebra II | Khan Academy,24721,7
Khan Academy,MhLfun2Vask,IIT JEE circle hyperbola common tangent part 1 | Conic sections | Algebra II | Khan Academy,35633,12
Khan Academy,6g3DPg2HqGw,IIT JEE circle hyperbola intersection | Conic sections | Algebra II | Khan Academy,31850,9
Khan Academy,9vlsBN3pFE0,IIT JEE Divisible Determinants,7448,0
Khan Academy,5S03uylNn-Q,IIT JEE Trace and Determinant,11443,5
Khan Academy,G6OoxGmJzuc,IIT JEE Symmetric and Skew-Symmetric Matrices,26647,10
Khan Academy,1-5sTDLrcp4,IIT JEE Integral with Binomial Expansion,20134,15
Khan Academy,FIt1RNiCO6U,IIT JEE Differentiability and Boundedness,12251,11
Khan Academy,FwA_UZkI-JM,IIT JEE complex numbers (part 3) | Imaginary and complex numbers | Precalculus | Khan Academy,29939,3
Khan Academy,pQwoBOpVoWw,IIT JEE complex numbers (part 2) | Imaginary and complex numbers | Precalculus | Khan Academy,38751,3
Khan Academy,_5ei_I02huY,IIT JEE complex numbers (part 1) | Imaginary and complex numbers | Precalculus | Khan Academy,90149,13
Khan Academy,BZxZ_eEuJBM,Complex conjugates | Imaginary and complex numbers | Precalculus | Khan Academy,352690,73
Khan Academy,N0Y8ia57C24,Exponential form to find complex roots | Imaginary and complex numbers | Precalculus | Khan Academy,420942,104
Khan Academy,FwuPXchH2rA,Basic complex analysis | Imaginary and complex numbers | Precalculus | Khan Academy,362392,130
Khan Academy,KVRpXvrsSKM,IIT JEE Hairy Trig and Algebra (Part 3),8813,12
Khan Academy,6t9ogglXNIM,IIT JEE Hairy Trig and Algebra (Part 2),9765,1
Khan Academy,dOxXl_6BDQc,IIT JEE Hairy Trig and Algebra (part 1),17593,10
Khan Academy,pdXcf5ZWHf0,IIT JEE Diameter Slope,8848,1
Khan Academy,2E_DB5VuAoo,IIT JEE Function Maxima,13539,3
Khan Academy,zs5LM7dxyTo,IIT JEE Algebraic Manipulation,19554,10
Khan Academy,pnwrNnZGVEw,IIT JEE Integral Limit,22735,9
Khan Academy,DI34LspKqNY,IIT JEE Matrix Equations,2625,7
Khan Academy,GDXyGy5TjnI,IIT JEE Position Vectors,19426,10
Khan Academy,bV_HSZ_W0nk,IIT JEE Complex Root Probability (part 1),22180,11
Khan Academy,S3KMyYYGuPE,IIT JEE Complex Root Probability (part 2),14096,5
Khan Academy,66pQLO--Ghk,IIT JEE Perpendicular Plane (part 2),16359,7
Khan Academy,2u535-HVJ_o,IIT JEE Perpendicular Planes (Part 1),40831,4
Khan Academy,X7GT9JKoAbo,IIT JEE trigonometry problem 1 | Trig identities and examples | Trigonometry | Khan Academy,230566,73
Khan Academy,acQYX4nwhCk,Object image height and distance relationship | Geometric optics | Physics | Khan Academy,155138,8
Khan Academy,rse0I7rZ8jM,Object image and focal distance relationship (proof of formula) | Physics | Khan Academy,226825,32
Khan Academy,Vh70PyitQzo,Concave lenses | Geometric optics | Physics | Khan Academy,303923,35
Khan Academy,xxF_mdoZom0,Convex lens examples | Geometric optics | Physics | Khan Academy,247698,43
Khan Academy,K0sjZ5nqQ7g,Convex lenses | Geometric optics | Physics | Khan Academy,414939,82
Khan Academy,dWY25vb1ZB0,Convex parabolic mirrors | Geometric optics | Physics | Khan Academy,188350,20
Khan Academy,7m0u6dxA5Xo,Parabolic mirrors 2 | Geometric optics | Physics | Khan Academy,170460,35
Khan Academy,8X1AS9qD5AQ,Parabolic mirrors and real images | Geometric optics | Physics | Khan Academy,277662,35
Khan Academy,nrOg85VPQgw,Virtual image | Geometric optics | Physics | Khan Academy,408817,117
Khan Academy,WRuatAcd2WY,Total internal reflection | Geometric optics | Physics | Khan Academy,450846,169
Khan Academy,10LuSfZZa3E,Snell's law example 2 | Geometric optics | Physics | Khan Academy,156445,51
Khan Academy,HahjsBApxLE,Snell's law example 1 | Geometric optics | Physics | Khan Academy,320914,89
Khan Academy,jxptCXHLxKQ,Refraction in water | Geometric optics | Physics | Khan Academy,287278,48
Khan Academy,y55tzg_jW9I,Refraction and Snell's law | Geometric optics | Physics | Khan Academy,896349,381
Khan Academy,XR52dXLyz-M,Specular and diffuse reflection 2 | Geometric optics | Physics | Khan Academy,171038,26
Khan Academy,sd0BOnN6aNY,Specular and diffuse reflection | Geometric optics | Physics | Khan Academy,341241,58
Khan Academy,4YUtnod-YuE,Carbon 14 dating 2 | Life on earth and in the universe | Cosmology & Astronomy | Khan Academy,66494,46
Khan Academy,8wYvKeSK1IY,Carbon 14 dating 1 | Life on earth and in the universe | Cosmology & Astronomy | Khan Academy,147125,107
Khan Academy,QXYbGZ3T3_k,"Galactic collisions | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",151007,95
Khan Academy,PX_XSnVWlNc,"Quasar correction | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",58282,27
Khan Academy,4LmIyMyAuN0,"Quasars | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",184701,130
Khan Academy,DxkkAHnqlpY,"Supermassive black holes | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",127676,53
Khan Academy,RpOHZc6cDIw,Why gravity gets so strong near dense objects | Cosmology & Astronomy | Khan Academy,131161,79
Khan Academy,X_3QAB3o4Vw,"Why cepheids pulsate | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",70298,41
Khan Academy,BWs-ONRDDG4,"Cepheid variables 1 | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",103312,36
Khan Academy,JoL2pO3O0rg,"Black holes | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",305911,75
Khan Academy,qOwCpnQsDLM,"Supernova (supernovae) | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",132560,34
Khan Academy,QMv4kxATfzs,"Supernova clarification | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",74984,10
Khan Academy,UhIwMAhZpCo,"Lifecycle of massive stars | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",116404,23
Khan Academy,RXeDxJfrqdw,Sal on ABC News,40229,108
Khan Academy,aqsIWLqlDhE,Number sets 1 | Fractions | Pre-Algebra | Khan Academy,173311,31
Khan Academy,gD7A1LA4jO8,Applying rational equations 1 | Polynomial and rational functions | Algebra II | Khan Academy,125224,14
Khan Academy,c_N9G3N9Ubc,Adding and Subtracting Rational Expressions 1,18992,1
Khan Academy,XChok8XlF90,Simplifying rational expressions 1 | Polynomial and rational functions | Algebra II | Khan Academy,277916,4
Khan Academy,huZBkYgGrKo,Applying Quadratic Functions 3,15383,1
Khan Academy,4fQeHtSdw80,Example 3: Finding the square of a binomial with two variables | Algebra I | Khan Academy,97856,2
Khan Academy,HB48COey2O8,Multiplying Polynomials1,110757,4
Khan Academy,EvvxBdNIUeQ,Example 1: Modeling with polynomials | Algebra I | Khan Academy,169662,10
Khan Academy,drhoIgAhlQM,"Simplifying a cube root | Exponents, radicals, and scientific notation | Pre-Algebra | Khan Academy",259362,8
Khan Academy,Ay0B6Kh9Y3Q,Fractional exponent expressions 3 | Exponent expressions and equations | Algebra I | Khan Academy,66282,3
Khan Academy,1V9wVmO0Tfg,Hubble's law | Scale of the universe | Cosmology & Astronomy | Khan Academy,172898,117
Khan Academy,6zV3JEjLoyE,"Parsec definition | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",118174,61
Khan Academy,6FP-hLuAlr4,Stellar parallax clarification | Cosmology & Astronomy | Khan Academy,57229,16
Khan Academy,lVadjWOjvV8,Stellar distance using parallax | Cosmology & Astronomy | Khan Academy,106176,48
Khan Academy,ETzUpoqZIHY,Parallax in observing stars | Cosmology & Astronomy | Khan Academy,133325,76
Khan Academy,w3IKEa_GOYs,Star field and nebula images | Cosmology & Astronomy | Khan Academy,115171,33
Khan Academy,EdYyuUUY-nc,"White and black dwarfs | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",162058,57
Khan Academy,kJSOqlcFpJw,"Becoming a red giant | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",186467,33
Khan Academy,i-NNWI8Ccas,"Birth of stars | Stars, black holes and galaxies | Cosmology & Astronomy | Khan Academy",503614,50
Khan Academy,06z7Q8TWPyU,Cosmic background radiation 2 | Scale of the universe | Cosmology & Astronomy | Khan Academy,100792,53
Khan Academy,sxbPwl_KRuA,Cosmic background radiation | Scale of the universe | Cosmology & Astronomy | Khan Academy,168612,104
Khan Academy,FEF6PxWOvsk,Four fundamental forces | Scale of the universe | Cosmology & Astronomy | Khan Academy,309747,121
Khan Academy,LO7-3MpWijU,Cosmological time scale 2 | Scale of the universe | Cosmology & Astronomy | Khan Academy,94312,72
Khan Academy,DRtLXagrMHw,Cosmological time scale 1 | Scale of the universe | Cosmology & Astronomy | Khan Academy,142352,38
Khan Academy,mx2M_ZKXM_c,Red shift | Scale of the universe | Cosmology & Astronomy | Khan Academy,228962,158
Khan Academy,0w9R_foNLrg,A Universe Smaller than the Observable,115289,146
Khan Academy,2-1Sb1fa1W4,Cosmic Microwave Background Radiation 2,6269,22
Khan Academy,VQf9aLWp3x4,Cosmic Microwave Background Radiation,44600,93
Khan Academy,b6VQv76BQDs,Radius of observable universe (correction) | Cosmology & Astronomy | Khan Academy,99897,11
Khan Academy,6nVysrZQnOQ,Radius of observable universe | Scale of the universe | Cosmology & Astronomy | Khan Academy,192878,163
Khan Academy,eUF59jCFcyQ,Big bang introduction | Scale of the universe | Cosmology & Astronomy | Khan Academy,289812,223
Khan Academy,Wl4re38deh0,Hubble image of galaxies | Scale of the universe | Cosmology & Astronomy | Khan Academy,256149,124
Khan Academy,JiE_kNk3ucI,Intergalactic scale | Scale of the universe | Cosmology & Astronomy | Khan Academy,351003,322
Khan Academy,rcLnMe1ELPA,Scale of the galaxy | Scale of the universe | Cosmology & Astronomy | Khan Academy,248776,148
Khan Academy,GZx3U0dbASg,Scale of earth and sun | Scale of the universe | Cosmology & Astronomy | Khan Academy,744037,430
Khan Academy,jEeJkkMXt6c,Scale of distance to closest stars | Scale of the universe | Cosmology & Astronomy | Khan Academy,291795,74
